Frame Number,Timecode,adaptive_ratio (w=2),average_rgb,content_val,delta_edges,delta_hue,delta_lum,delta_sat
3595,00:01:59.800,0.9585266944433469,93.11674442997685,1.4805953414351851,2.6285807291666665,1.9222547743055556,1.5760362413194444,0.9434950086805556
3596,00:01:59.833,0.8447692863983443,93.08983470775463,1.2622251157407407,2.593994140625,1.4658474392361112,1.4861111111111112,0.834716796875
3597,00:01:59.867,1.152726752563472,93.02992983217592,1.4937698929398149,2.3588053385416665,2.0543891059027777,1.4954427083333333,0.9314778645833334
3598,00:01:59.900,0.8876410242169219,92.90653030960648,1.372875072337963,2.677001953125,1.8077256944444444,1.413330078125,0.8975694444444444
3599,00:01:59.933,0.6007241777962051,92.87944878472223,1.0677354600694444,2.3173014322916665,1.333740234375,1.1819118923611112,0.6875542534722222
3600,00:01:59.967,1.0677952769579826,92.92625144675925,2.362892433449074,4.150390625,4.721299913194445,1.2132161458333333,1.1541612413194444
3601,00:02:00.000,0.7936629415486325,92.8535789207176,1.8801179108796295,2.4003092447916665,3.589084201388889,1.0733778211805556,0.9778917100694444
3602,00:02:00.033,2.45687240508129,92.88475658275463,4.530752676504629,2.593994140625,10.41531032986111,1.2668728298611112,1.9100748697916667
3603,00:02:00.067,0.6165854664311508,92.91932508680556,1.5142686631944446,2.32421875,2.6694878472222223,1.0261773003472223,0.8471408420138888
3604,00:02:00.100,0.6756046534879467,92.96816225405092,1.6191767939814816,2.178955078125,2.509250217013889,1.3516167534722223,0.9966634114583334
3605,00:02:00.133,1.0765805067554273,92.93627025462963,1.793529369212963,2.11669921875,2.7403157552083335,1.5876193576388888,1.0526529947916667
3606,00:02:00.167,1.0087259625105829,92.85527886284723,1.7479835792824074,1.9576009114583333,2.4588487413194446,1.6415201822916667,1.1435818142361112
3607,00:02:00.200,1.0247977280555247,92.64597800925925,1.7823712384259258,2.490234375,2.5736762152777777,1.62255859375,1.15087890625
3608,00:02:00.233,0.9600309963191872,92.62006293402777,1.7363733362268519,2.843017578125,2.3911946614583335,1.6748046875,1.1431206597222223
3609,00:02:00.267,0.9300658758888738,92.58849645543981,1.6790816695601851,3.3064778645833335,2.139892578125,1.7492133246527777,1.1481391059027777
3610,00:02:00.300,1.0741595127332024,92.64006438078704,2.0252188223379632,2.7254231770833335,2.8883192274305554,1.9249674479166667,1.2623697916666667
3611,00:02:00.333,0.7653927999315084,92.63002748842592,1.6773817274305554,2.884521484375,1.8627387152777777,2.0062934027777777,1.1631130642361112
3612,00:02:00.367,1.0944681091829065,92.69893844039352,2.448757595486111,3.5970052083333335,3.5087076822916665,2.2728135850694446,1.5647515190972223
3613,00:02:00.400,1.1418456249876525,92.77373589409723,2.613064236111111,3.7837727864583335,3.8118760850694446,2.453369140625,1.5739474826388888
3614,00:02:00.433,1.0610720182278979,93.03007450810185,2.633915653935185,5.3955078125,3.4354112413194446,2.7759602864583335,1.6903754340277777
3615,00:02:00.467,0.9124630767692992,93.29025607638889,2.393771701388889,5.85205078125,2.7329915364583335,2.8908148871527777,1.5575086805555556
3616,00:02:00.500,0.9698310396415175,93.43595377604167,2.4736689814814814,5.077311197916667,2.9220106336805554,2.9101019965277777,1.5888943142361112
3617,00:02:00.533,1.1534507254812174,93.56729239004629,2.7730215567129632,5.430094401041667,3.5378960503472223,3.0767957899305554,1.7043728298611112
3618,00:02:00.567,0.951679042645623,93.56447120949075,2.4017650462962963,5.609944661458333,2.7811686197916665,2.8565538194444446,1.5675726996527777
3619,00:02:00.600,0.8074484895237147,93.69087275752315,2.3472312644675926,4.779866536458333,2.7565375434027777,2.7816297743055554,1.5035264756944444
3620,00:02:00.633,0.7692150451135087,93.68896484375,2.5009313512731484,4.600016276041667,3.36083984375,2.645236545138889,1.4967176649305556
3621,00:02:00.667,1.3864982021605794,93.92292390046296,3.9521755642361107,5.824381510416667,6.768825954861111,2.9098578559027777,2.1778428819444446
3622,00:02:00.700,1.587665746328585,94.01551649305556,4.3039369936342595,5.810546875,8.081868489583334,2.763454861111111,2.0664876302083335
3623,00:02:00.733,0.6936394752450337,94.16225405092592,2.2497920283564814,5.540771484375,2.5507269965277777,2.7600640190972223,1.4385850694444444
3624,00:02:00.767,0.7394712283729594,94.25910554108796,2.1405345775462963,5.298665364583333,2.3189832899305554,2.7293836805555554,1.3732367621527777
3625,00:02:00.800,1.0824595051366286,94.41096100983796,2.5771936487268516,4.385579427083333,3.296603732638889,2.8825141059027777,1.5524631076388888
3626,00:02:00.833,1.0277614578063616,94.48411277488425,2.447808159722222,4.434000651041667,3.09130859375,2.798800998263889,1.4533148871527777
3627,00:02:00.867,1.166964488327978,94.49318214699075,2.6853389033564814,4.696858723958333,3.594509548611111,2.9012586805555554,1.5602484809027777
3628,00:02:00.900,0.9521045169254219,94.59184208622685,2.1236888744212963,5.443929036458333,2.4295247395833335,2.6117350260416665,1.3298068576388888
3629,00:02:00.933,0.9840155202989799,94.68437138310185,2.0558358651620368,5.18798828125,2.3986273871527777,2.522922092013889,1.2459581163194444
3630,00:02:00.967,0.9067714419533244,94.73679832175925,1.733100043402778,4.267985026041667,1.7746039496527777,2.311062282986111,1.1136338975694444
3631,00:02:01.000,0.9857347383310452,94.79689308449075,1.8147967303240737,3.7906901041666665,2.0372992621527777,2.240993923611111,1.1660970052083333
3632,00:02:01.033,0.9240709270293834,94.7681297019676,1.650824652777778,3.2649739583333335,1.8057183159722223,2.10400390625,1.0427517361111112
3633,00:02:01.067,1.1671620510008227,94.76781322337963,1.9244791666666667,5.077311197916667,2.380642361111111,2.1929524739583335,1.1998426649305556
3634,00:02:01.100,1.0561121644119371,94.765625,1.6735026041666667,3.2857259114583335,1.9702962239583333,1.9992404513888888,1.0509711371527777
3635,00:02:01.133,0.9131921951081218,94.79668511284723,1.4562897858796298,3.154296875,1.5590549045138888,1.8525119357638888,0.9573025173611112
3636,00:02:01.167,0.8554427431324756,94.77262369791667,1.3067581741898147,2.8361002604166665,1.3400607638888888,1.7282172309027777,0.8519965277777778
3637,00:02:01.200,1.0759298398446457,94.76293041087963,1.4741572627314816,3.258056640625,1.7839084201388888,1.6845974392361112,0.9539659288194444
3638,00:02:01.233,1.1197703903733343,94.56855830439815,1.5063747829861114,2.760009765625,1.9482964409722223,1.6031901041666667,0.9676378038194444
3639,00:02:01.267,0.6914754936252706,94.57789894386575,1.2110731336805556,2.8361002604166665,1.3101399739583333,1.4970703125,0.8260091145833334
3640,00:02:01.300,0.577562424510168,94.52218967013889,1.3890245225694446,3.1888834635416665,1.6482204861111112,1.6150444878472223,0.90380859375
3641,00:02:01.333,1.1705307618648033,94.44853153935185,2.636176215277778,4.2333984375,4.372938368055555,2.002658420138889,1.5329318576388888
3642,00:02:01.367,2.151343230158757,94.45040328414352,4.266285083912037,4.959716796875,8.219373914930555,2.2425401475694446,2.336941189236111
3643,00:02:01.400,0.7946497605809789,94.33918366608796,2.1420988859953702,4.378662109375,3.0626085069444446,1.9929470486111112,1.3707411024305556
3644,00:02:01.433,0.6739989347752712,94.34469943576389,1.7650191695601851,3.5416666666666665,2.325466579861111,1.754150390625,1.2154405381944444
3645,00:02:01.467,1.0751459034985817,94.50769495081019,2.115125868055556,4.115804036458333,3.0459798177083335,1.9805230034722223,1.3188747829861112
3646,00:02:01.500,1.0385518628668227,94.58435510706019,1.9513979311342595,4.620768229166667,2.431179470486111,2.0699327256944446,1.3530815972222223
3647,00:02:01.533,0.5410767905548445,94.44514069733796,2.0106517650462963,4.454752604166667,2.730740017361111,1.9899631076388888,1.3112521701388888
3648,00:02:01.567,0.44084129681426015,94.46929253472223,1.6250452112268519,3.5762532552083335,2.1599663628472223,1.6901312934027777,1.0250379774305556
3649,00:02:01.600,5.5810266024243536,94.52048972800925,9.172507957175926,6.730550130208333,20.30539279513889,2.7110188802083335,4.501112196180555
3650,00:02:01.633,0.47735782806691207,94.54202835648148,1.6103877314814816,3.2027180989583335,2.1118977864583335,1.6540798611111112,1.065185546875
3651,00:02:01.667,0.39331205606807124,94.57158745659723,1.3279803240740742,3.341064453125,1.4684516059027777,1.5715603298611112,0.9439290364583334
3652,00:02:01.700,0.9294147445983805,94.63826497395833,1.3686433015046298,3.3687337239583335,1.629638671875,1.5658908420138888,0.910400390625
3653,00:02:01.733,0.9041796041836797,94.64974862557871,1.354076244212963,2.5040690104166665,1.4940592447916667,1.6422254774305556,0.9259440104166666
3654,00:02:01.767,0.9684128036650792,94.7387062355324,1.597900390625,2.7738444010416665,2.0946180555555554,1.6904839409722223,1.0085991753472223
3655,00:02:01.800,0.8550959389109712,94.83519603587963,1.695773654513889,4.247233072916667,1.864990234375,1.989990234375,1.2323404947916667
3656,00:02:01.833,0.9250810710290533,94.88331886574075,2.181586371527778,3.3894856770833335,2.5010308159722223,2.3575846354166665,1.6861436631944444
3657,00:02:01.867,1.0760407930928098,94.96393952546296,2.7989908854166665,5.298665364583333,3.5258246527777777,2.7399088541666665,2.1312391493055554
3658,00:02:01.900,0.9283748269919564,94.68373842592592,3.340395326967593,6.2255859375,4.577256944444445,2.865505642361111,2.5784233940972223
3659,00:02:01.933,0.8152356941296203,94.5028663917824,3.1870207609953707,7.048746744791667,4.315890842013889,2.7622884114583335,2.482883029513889
3660,00:02:01.967,1.9131052201201493,94.83185944733796,6.22484447337963,7.443033854166667,12.24509006076389,2.9281141493055554,3.5013292100694446
3661,00:02:02.000,0.8737300470446816,95.28842050057871,3.273066767939815,7.283935546875,4.632622612847222,2.6706000434027777,2.5159776475694446
3662,00:02:02.033,0.8180114469786305,95.68777126736111,3.2146809895833335,6.260172526041667,4.882839626736111,2.473849826388889,2.287353515625
3663,00:02:02.067,0.7953187300362425,95.72402162905092,2.357792607060185,4.350992838541667,3.1985948350694446,2.115695529513889,1.7590874565972223
3664,00:02:02.100,1.8331949762433368,95.59623661747685,3.863787615740741,5.402425130208333,7.641818576388889,1.9407823350694444,2.008761935763889
3665,00:02:02.133,0.6720180665194729,95.56448025173611,1.5068178530092593,3.5624186197916665,1.943115234375,1.4661458333333333,1.1111924913194444
3666,00:02:02.167,0.6554578177061804,95.60593894675925,1.3514268663194444,3.8460286458333335,1.6395128038194444,1.4327256944444444,0.9820421006944444
3667,00:02:02.200,0.9070003818924238,95.5952781394676,1.3959056712962965,3.6177571614583335,1.7746039496527777,1.4627007378472223,0.9504123263888888
3668,00:02:02.233,0.8974401131151044,95.69307906539352,1.480712890625,3.7630208333333335,1.7520073784722223,1.6558159722222223,1.0343153211805556
3669,00:02:02.267,1.0189087719565089,95.74680808738425,1.8171838831018519,4.800618489583333,2.3469780815972223,1.864013671875,1.2405598958333333
3670,00:02:02.300,0.9619939372374788,95.73881474247685,2.0352014612268516,5.616861979166667,2.57958984375,2.023220486111111,1.5027940538194444
3671,00:02:02.333,0.8892748934491709,95.69338650173611,2.222023292824074,6.446940104166667,2.8920355902777777,2.072021484375,1.7020128038194444
3672,00:02:02.367,1.1154957579912588,95.72268337673611,2.942509403935185,6.51611328125,4.238471137152778,2.4205457899305554,2.1685112847222223
3673,00:02:02.400,1.1367575042602707,95.90376338252315,3.1998697916666665,7.401529947916667,4.621120876736111,2.671413845486111,2.3070746527777777
3674,00:02:02.433,1.0144141340032757,96.35997178819444,3.094301576967593,7.332356770833333,4.254747178819445,2.7578667534722223,2.270290798611111
3675,00:02:02.467,0.9905907830119197,96.63955801504629,3.0008047598379632,7.2216796875,3.8529730902777777,2.8694390190972223,2.280002170138889
3676,00:02:02.500,1.082975431023786,96.747802734375,3.0581506799768516,7.8857421875,3.9207085503472223,3.008273654513889,2.2454698350694446
3677,00:02:02.533,1.054145364410782,96.74831814236111,2.764910662615741,8.3837890625,3.2227376302083335,2.9874131944444446,2.0845811631944446
3678,00:02:02.567,0.845092740401398,96.52879955150463,2.435347945601852,7.083333333333333,2.622585720486111,2.8638237847222223,1.8196343315972223
3679,00:02:02.600,0.716545637685132,96.33902090567129,1.9972692418981481,6.612955729166667,1.9883083767361112,2.5055067274305554,1.4979926215277777
3680,00:02:02.633,1.6146390410533995,96.2407859519676,3.706678602430556,5.810546875,6.761962890625,2.450656467013889,1.9074164496527777
3681,00:02:02.667,0.893711367790794,95.87083152488425,2.242494936342593,6.156412760416667,3.0423448350694446,2.238742404513889,1.4463975694444444
3682,00:02:02.700,0.9486160734901492,95.7097800925926,2.507568359375,5.886637369791667,3.8738335503472223,2.188449435763889,1.4604220920138888
3683,00:02:02.733,0.7986050256266207,95.48558666087963,1.8252586082175926,4.178059895833333,2.302951388888889,2.0268012152777777,1.1460232204861112
3684,00:02:02.767,1.510071975785307,95.28415256076389,2.7991536458333335,4.081217447916667,5.012369791666667,2.0293511284722223,1.3557400173611112
3685,00:02:02.800,0.8216523525584671,95.09644458912037,1.593017578125,3.8045247395833335,1.8403862847222223,1.9638129340277777,0.974853515625
3686,00:02:02.833,0.7960181446130006,94.88752350983796,1.4887785734953702,3.839111328125,1.7548828125,1.8273383246527777,0.8841145833333334
3687,00:02:02.867,1.1129535171278897,94.65676540798611,1.6419994212962965,5.084228515625,2.0020345052083335,1.935546875,0.9884168836805556
3688,00:02:02.900,1.007449378693801,94.52300347222223,1.4469581886574074,4.7314453125,1.6539984809027777,1.8050130208333333,0.8818630642361112
3689,00:02:02.933,0.9800826392924011,94.45804398148148,1.3726580584490742,4.724527994791667,1.3559841579861112,1.848388671875,0.9136013454861112
3690,00:02:02.967,0.8983323628893496,94.39427806712963,1.2415997540509258,3.922119140625,1.1759711371527777,1.7049696180555556,0.8438585069444444
3691,00:02:03.000,0.9442202721846611,94.36930338541667,1.271656177662037,3.9982096354166665,1.2476671006944444,1.6921657986111112,0.8751356336805556
3692,00:02:03.033,1.1092330239374695,94.2392578125,1.4371925636574074,3.7422688802083335,1.7757432725694444,1.6468912760416667,0.8889431423611112
3693,00:02:03.067,0.9532241671372107,94.22170681423611,1.335666232638889,3.36181640625,1.5394694010416667,1.6126030815972223,0.8549262152777778
3694,00:02:03.100,0.9468070936713169,94.2083152488426,1.3337311921296298,2.5732421875,1.6164822048611112,1.5365668402777777,0.84814453125
3695,00:02:03.133,1.1924404851258106,94.34229419849537,1.562255859375,2.822265625,2.0691731770833335,1.6462944878472223,0.9712999131944444
3696,00:02:03.167,0.7128170727322101,94.37489149305556,1.2995334201388888,2.635498046875,1.4840766059027777,1.5569118923611112,0.8576117621527778
3697,00:02:03.200,0.6422463941031471,94.36084888599537,1.2716019241898149,2.801513671875,1.4046766493055556,1.5606825086805556,0.8494466145833334
3698,00:02:03.233,1.8714636946538428,94.40798611111111,3.1247920283564814,3.52783203125,5.926106770833333,1.8910861545138888,1.5571831597222223
3699,00:02:03.267,0.8796426113727841,94.44754593460648,1.933132595486111,3.0228678385416665,2.7691786024305554,1.83642578125,1.1937934027777777
3700,00:02:03.300,0.7275136396706815,94.42027452256944,2.1745515046296293,3.6385091145833335,3.2157389322916665,1.8684624565972223,1.439453125
3701,00:02:03.333,0.8493384357742934,94.25991934317129,2.2195909288194446,5.367838541666667,3.341335720486111,1.7511393229166667,1.5662977430555556
3702,00:02:03.367,2.485422948843118,94.26215277777777,4.678557219328703,4.77294921875,9.694037543402779,1.9565700954861112,2.3850640190972223
3703,00:02:03.400,0.676741684806349,94.28087022569444,1.6670283564814816,3.9497884114583335,2.043185763888889,1.7231716579861112,1.2347276475694444
3704,00:02:03.433,0.6390310413826077,94.20580150462963,1.4684244791666667,3.4171549479166665,1.6224500868055556,1.6917860243055556,1.0910373263888888
3705,00:02:03.467,0.8425810501771221,94.27021846064815,1.4866898148148149,3.2096354166666665,1.5936414930555556,1.8060709635416667,1.0603569878472223
3706,00:02:03.500,0.747407476461266,94.29972330729167,1.3592936197916667,3.2649739583333335,1.3261447482638888,1.761962890625,0.9897732204861112
3707,00:02:03.533,1.599304875743718,94.31285264756944,2.5630425347222223,3.36181640625,4.241373697916667,2.048583984375,1.399169921875
